,Navn,Stasjon,Tid(norsk normaltid),Maksimumstemperatur (døgn),Middeltemperatur (døgn),Minimumstemperatur (døgn),Nedbør (døgn),Høyeste middelvind (døgn),År,Dag nummer
204,Oslo - Blindern,SN18700,2019-07-24 00:00:00+00:00,26.3,20.6,17.8,0.0,3.5,2019,205
205,Oslo - Blindern,SN18700,2019-07-25 00:00:00+00:00,28.2,21.6,14.6,0.0,3.9,2019,206
206,Oslo - Blindern,SN18700,2019-07-26 00:00:00+00:00,31.7,25.3,16.8,0.0,3.0,2019,207
207,Oslo - Blindern,SN18700,2019-07-27 00:00:00+00:00,30.5,25.0,21.3,0.0,5.7,2019,208
208,Oslo - Blindern,SN18700,2019-07-28 00:00:00+00:00,30.5,25.0,21.5,0.3,6.1,2019,209
209,Oslo - Blindern,SN18700,2019-07-29 00:00:00+00:00,30.1,24.6,20.2,0.5,6.3,2019,210
210,Oslo - Blindern,SN18700,2019-07-30 00:00:00+00:00,26.8,14.3,11.4,0.0,9.5,2019,211
211,Oslo - Blindern,SN18700,2019-07-31 00:00:00+00:00,16.8,14.6,12.0,2.6,3.9,2019,212
212,Oslo - Blindern,SN18700,2019-08-01 00:00:00+00:00,24.5,18.5,13.7,0.1,3.4,2019,213
213,Oslo - Blindern,SN18700,2019-08-02 00:00:00+00:00,27.6,20.3,12.1,0.0,3.5,2019,214
214,Oslo - Blindern,SN18700,2019-08-03 00:00:00+00:00,25.7,19.3,13.1,0.0,4.2,2019,215
215,Oslo - Blindern,SN18700,2019-08-04 00:00:00+00:00,22.1,17.2,15.4,25.5,5.5,2019,216
216,Oslo - Blindern,SN18700,2019-08-05 00:00:00+00:00,18.1,16.1,15.2,0.3,4.2,2019,217
217,Oslo - Blindern,SN18700,2019-08-06 00:00:00+00:00,18.2,16.1,12.8,0.0,3.2,2019,218
218,Oslo - Blindern,SN18700,2019-08-07 00:00:00+00:00,22.0,16.9,13.9,0.0,6.4,2019,219
219,Oslo - Blindern,SN18700,2019-08-08 00:00:00+00:00,22.8,17.7,15.2,3.3,4.4,2019,220
220,Oslo - Blindern,SN18700,2019-08-09 00:00:00+00:00,24.3,18.2,12.0,0.3,5.4,2019,221
221,Oslo - Blindern,SN18700,2019-08-10 00:00:00+00:00,20.1,16.2,14.8,3.7,4.5,2019,222
222,Oslo - Blindern,SN18700,2019-08-11 00:00:00+00:00,20.3,17.3,15.7,28.1,6.3,2019,223
223,Oslo - Blindern,SN18700,2019-08-12 00:00:00+00:00,21.2,17.6,15.9,3.0,6.9,2019,224
224,Oslo - Blindern,SN18700,2019-08-13 00:00:00+00:00,21.9,16.7,13.5,0.2,5.7,2019,225
225,Oslo - Blindern,SN18700,2019-08-14 00:00:00+00:00,19.2,14.5,12.0,1.0,4.6,2019,226
226,Oslo - Blindern,SN18700,2019-08-15 00:00:00+00:00,20.0,14.2,8.5,0.0,5.1,2019,227
227,Oslo - Blindern,SN18700,2019-08-16 00:00:00+00:00,19.2,15.6,13.2,1.7,5.8,2019,228
228,Oslo - Blindern,SN18700,2019-08-17 00:00:00+00:00,16.5,15.0,13.4,3.7,6.0,2019,229
229,Oslo - Blindern,SN18700,2019-08-18 00:00:00+00:00,19.3,15.7,13.1,11.6,6.1,2019,230
230,Oslo - Blindern,SN18700,2019-08-19 00:00:00+00:00,20.1,14.9,11.9,3.5,7.5,2019,231
231,Oslo - Blindern,SN18700,2019-08-20 00:00:00+00:00,20.2,15.5,10.8,3.5,6.9,2019,232
232,Oslo - Blindern,SN18700,2019-08-21 00:00:00+00:00,20.4,15.8,11.5,0.1,5.2,2019,233
233,Oslo - Blindern,SN18700,2019-08-22 00:00:00+00:00,17.2,12.8,9.1,0.0,8.6,2019,234
234,Oslo - Blindern,SN18700,2019-08-23 00:00:00+00:00,23.3,16.8,12.6,13.4,5.7,2019,235
235,Oslo - Blindern,SN18700,2019-08-24 00:00:00+00:00,23.5,16.9,10.2,0.0,4.4,2019,236
236,Oslo - Blindern,SN18700,2019-08-25 00:00:00+00:00,24.0,18.7,15.7,0.1,5.3,2019,237
237,Oslo - Blindern,SN18700,2019-08-26 00:00:00+00:00,25.1,18.3,13.9,0.0,4.5,2019,238
238,Oslo - Blindern,SN18700,2019-08-27 00:00:00+00:00,26.8,19.5,13.1,0.0,2.8,2019,239
239,Oslo - Blindern,SN18700,2019-08-28 00:00:00+00:00,22.8,18.8,15.3,0.1,4.0,2019,240
240,Oslo - Blindern,SN18700,2019-08-29 00:00:00+00:00,20.6,17.6,16.8,13.4,6.6,2019,241
241,Oslo - Blindern,SN18700,2019-08-30 00:00:00+00:00,19.2,15.3,9.6,10.5,7.3,2019,242
242,Oslo - Blindern,SN18700,2019-08-31 00:00:00+00:00,19.2,17.1,16.3,0.0,6.8,2019,243
243,Oslo - Blindern,SN18700,2019-09-01 00:00:00+00:00,19.4,15.7,13.9,34.1,5.1,2019,244
244,Oslo - Blindern,SN18700,2019-09-02 00:00:00+00:00,19.6,12.8,7.2,1.0,5.0,2019,245
245,Oslo - Blindern,SN18700,2019-09-03 00:00:00+00:00,18.5,12.5,8.4,3.1,4.6,2019,246
246,Oslo - Blindern,SN18700,2019-09-04 00:00:00+00:00,14.3,10.7,7.5,6.7,4.4,2019,247
247,Oslo - Blindern,SN18700,2019-09-05 00:00:00+00:00,17.1,11.6,8.8,31.0,6.6,2019,248
248,Oslo - Blindern,SN18700,2019-09-06 00:00:00+00:00,14.9,10.2,4.8,0.1,4.9,2019,249
249,Oslo - Blindern,SN18700,2019-09-07 00:00:00+00:00,13.2,10.7,10.5,18.1,5.6,2019,250
250,Oslo - Blindern,SN18700,2019-09-08 00:00:00+00:00,13.0,10.9,8.6,3.0,7.4,2019,251
251,Oslo - Blindern,SN18700,2019-09-09 00:00:00+00:00,14.3,12.4,10.4,0.1,5.4,2019,252
252,Oslo - Blindern,SN18700,2019-09-10 00:00:00+00:00,17.9,14.9,12.3,0.1,6.9,2019,253
253,Oslo - Blindern,SN18700,2019-09-11 00:00:00+00:00,16.5,13.8,12.1,4.7,7.7,2019,254
254,Oslo - Blindern,SN18700,2019-09-12 00:00:00+00:00,17.5,12.7,7.9,6.7,6.8,2019,255
255,Oslo - Blindern,SN18700,2019-09-13 00:00:00+00:00,17.3,12.1,7.4,0.0,7.8,2019,256
256,Oslo - Blindern,SN18700,2019-09-14 00:00:00+00:00,13.6,10.1,4.9,0.0,5.8,2019,257
257,Oslo - Blindern,SN18700,2019-09-15 00:00:00+00:00,18.9,13.5,9.1,0.4,8.8,2019,258
258,Oslo - Blindern,SN18700,2019-09-16 00:00:00+00:00,16.3,10.9,6.5,0.0,7.1,2019,259
259,Oslo - Blindern,SN18700,2019-09-17 00:00:00+00:00,13.8,9.8,6.0,0.0,7.1,2019,260
260,Oslo - Blindern,SN18700,2019-09-18 00:00:00+00:00,16.0,10.2,5.1,0.0,6.1,2019,261
261,Oslo - Blindern,SN18700,2019-09-19 00:00:00+00:00,13.2,8.1,2.6,0.1,3.8,2019,262
262,Oslo - Blindern,SN18700,2019-09-20 00:00:00+00:00,19.9,12.1,6.6,0.0,5.1,2019,263
263,Oslo - Blindern,SN18700,2019-09-21 00:00:00+00:00,22.5,13.2,5.5,0.2,4.6,2019,264
264,Oslo - Blindern,SN18700,2019-09-22 00:00:00+00:00,19.4,12.3,6.6,0.0,6.5,2019,265
265,Oslo - Blindern,SN18700,2019-09-23 00:00:00+00:00,14.0,10.0,9.3,0.0,5.5,2019,266
266,Oslo - Blindern,SN18700,2019-09-24 00:00:00+00:00,11.8,10.5,9.3,0.0,3.8,2019,267
267,Oslo - Blindern,SN18700,2019-09-25 00:00:00+00:00,12.3,10.7,9.9,0.0,3.9,2019,268
268,Oslo - Blindern,SN18700,2019-09-26 00:00:00+00:00,11.7,10.4,9.4,0.0,4.0,2019,269
269,Oslo - Blindern,SN18700,2019-09-27 00:00:00+00:00,11.0,9.6,8.8,3.1,5.8,2019,270
270,Oslo - Blindern,SN18700,2019-09-28 00:00:00+00:00,13.8,10.9,8.9,39.6,6.1,2019,271
271,Oslo - Blindern,SN18700,2019-09-29 00:00:00+00:00,15.9,10.8,7.8,16.1,3.4,2019,272
272,Oslo - Blindern,SN18700,2019-09-30 00:00:00+00:00,9.9,7.0,4.9,0.6,7.6,2019,273
273,Oslo - Blindern,SN18700,2019-10-01 00:00:00+00:00,14.1,8.5,1.9,3.5,5.6,2019,274
274,Oslo - Blindern,SN18700,2019-10-02 00:00:00+00:00,10.3,8.1,5.2,3.0,9.0,2019,275
275,Oslo - Blindern,SN18700,2019-10-03 00:00:00+00:00,8.6,5.0,3.4,0.0,5.1,2019,276
276,Oslo - Blindern,SN18700,2019-10-04 00:00:00+00:00,6.9,3.7,1.7,2.6,5.3,2019,277
277,Oslo - Blindern,SN18700,2019-10-05 00:00:00+00:00,7.6,2.8,0.5,0.0,4.8,2019,278
278,Oslo - Blindern,SN18700,2019-10-06 00:00:00+00:00,6.8,2.3,-1.0,0.0,4.0,2019,279
279,Oslo - Blindern,SN18700,2019-10-07 00:00:00+00:00,8.6,2.3,-2.9,0.0,3.3,2019,280
280,Oslo - Blindern,SN18700,2019-10-08 00:00:00+00:00,4.5,3.4,1.5,0.7,2.8,2019,281
281,Oslo - Blindern,SN18700,2019-10-09 00:00:00+00:00,5.2,4.6,2.9,4.7,4.4,2019,282
282,Oslo - Blindern,SN18700,2019-10-10 00:00:00+00:00,7.9,6.8,5.1,7.5,5.5,2019,283
283,Oslo - Blindern,SN18700,2019-10-11 00:00:00+00:00,8.7,6.9,5.0,0.5,2.7,2019,284
284,Oslo - Blindern,SN18700,2019-10-12 00:00:00+00:00,11.4,7.4,6.2,4.0,2.7,2019,285
285,Oslo - Blindern,SN18700,2019-10-13 00:00:00+00:00,12.0,7.0,2.1,0.2,3.9,2019,286
286,Oslo - Blindern,SN18700,2019-10-14 00:00:00+00:00,9.9,7.7,6.4,6.7,5.7,2019,287
287,Oslo - Blindern,SN18700,2019-10-15 00:00:00+00:00,8.0,6.4,5.1,0.1,8.5,2019,288
288,Oslo - Blindern,SN18700,2019-10-16 00:00:00+00:00,7.4,6.6,5.0,28.8,7.7,2019,289
289,Oslo - Blindern,SN18700,2019-10-17 00:00:00+00:00,7.4,6.8,6.3,8.9,5.3,2019,290
290,Oslo - Blindern,SN18700,2019-10-18 00:00:00+00:00,8.1,7.3,6.2,4.1,4.8,2019,291
291,Oslo - Blindern,SN18700,2019-10-19 00:00:00+00:00,8.2,6.6,5.3,7.1,8.0,2019,292
292,Oslo - Blindern,SN18700,2019-10-20 00:00:00+00:00,6.4,5.5,3.1,8.2,7.6,2019,293
293,Oslo - Blindern,SN18700,2019-10-21 00:00:00+00:00,5.1,3.9,1.6,10.4,3.9,2019,294
294,Oslo - Blindern,SN18700,2019-10-22 00:00:00+00:00,9.6,7.2,3.3,0.0,7.1,2019,295
295,Oslo - Blindern,SN18700,2019-10-23 00:00:00+00:00,12.3,8.7,7.3,0.2,4.9,2019,296
296,Oslo - Blindern,SN18700,2019-10-24 00:00:00+00:00,11.1,8.4,4.3,0.0,6.2,2019,297
297,Oslo - Blindern,SN18700,2019-10-25 00:00:00+00:00,12.2,9.2,5.4,7.5,7.6,2019,298
298,Oslo - Blindern,SN18700,2019-10-26 00:00:00+00:00,6.5,4.8,3.8,1.5,6.2,2019,299
299,Oslo - Blindern,SN18700,2019-10-27 00:00:00+00:00,6.8,2.7,0.6,0.1,4.4,2019,300
300,Oslo - Blindern,SN18700,2019-10-28 00:00:00+00:00,8.0,2.3,-0.6,0.0,3.0,2019,301
301,Oslo - Blindern,SN18700,2019-10-29 00:00:00+00:00,8.8,1.8,-1.8,0.0,3.7,2019,302
302,Oslo - Blindern,SN18700,2019-10-30 00:00:00+00:00,3.9,0.2,-2.8,0.0,3.2,2019,303
303,Oslo - Blindern,SN18700,2019-10-31 00:00:00+00:00,8.0,3.0,-0.2,0.0,3.3,2019,304
304,Oslo - Blindern,SN18700,2019-11-01 00:00:00+00:00,2.4,0.5,-2.1,0.0,3.1,2019,305
305,Oslo - Blindern,SN18700,2019-11-02 00:00:00+00:00,3.3,2.0,0.9,0.0,5.0,2019,306
306,Oslo - Blindern,SN18700,2019-11-03 00:00:00+00:00,2.4,1.4,-0.4,0.0,7.6,2019,307
307,Oslo - Blindern,SN18700,2019-11-04 00:00:00+00:00,1.5,-0.2,-0.8,0.0,8.1,2019,308
308,Oslo - Blindern,SN18700,2019-11-05 00:00:00+00:00,-0.2,-2.3,-3.2,0.0,7.8,2019,309
309,Oslo - Blindern,SN18700,2019-11-06 00:00:00+00:00,-0.7,-2.9,-3.9,0.0,5.3,2019,310
310,Oslo - Blindern,SN18700,2019-11-07 00:00:00+00:00,-1.1,-2.9,-4.4,0.0,5.5,2019,311
311,Oslo - Blindern,SN18700,2019-11-08 00:00:00+00:00,-1.1,-1.5,-4.4,0.0,6.8,2019,312
312,Oslo - Blindern,SN18700,2019-11-09 00:00:00+00:00,0.0,-0.5,-1.7,3.8,8.2,2019,313
313,Oslo - Blindern,SN18700,2019-11-10 00:00:00+00:00,-0.5,-1.6,-2.3,0.0,6.6,2019,314
314,Oslo - Blindern,SN18700,2019-11-11 00:00:00+00:00,-1.9,-2.6,-3.6,3.4,7.1,2019,315
315,Oslo - Blindern,SN18700,2019-11-12 00:00:00+00:00,3.1,1.6,-2.3,2.4,5.8,2019,316
316,Oslo - Blindern,SN18700,2019-11-13 00:00:00+00:00,3.4,2.9,1.6,9.7,3.2,2019,317
317,Oslo - Blindern,SN18700,2019-11-14 00:00:00+00:00,3.4,2.7,2.4,1.8,4.6,2019,318
318,Oslo - Blindern,SN18700,2019-11-15 00:00:00+00:00,3.6,2.8,2.2,0.2,6.1,2019,319
319,Oslo - Blindern,SN18700,2019-11-16 00:00:00+00:00,3.2,2.5,1.9,0.0,9.0,2019,320
320,Oslo - Blindern,SN18700,2019-11-17 00:00:00+00:00,5.5,3.0,2.0,15.2,10.0,2019,321
321,Oslo - Blindern,SN18700,2019-11-18 00:00:00+00:00,4.2,3.1,0.9,2.0,7.7,2019,322
322,Oslo - Blindern,SN18700,2019-11-19 00:00:00+00:00,6.9,5.2,4.0,19.2,4.8,2019,323
323,Oslo - Blindern,SN18700,2019-11-20 00:00:00+00:00,4.6,1.3,-1.2,12.8,5.7,2019,324
324,Oslo - Blindern,SN18700,2019-11-21 00:00:00+00:00,5.5,4.7,2.6,0.6,7.4,2019,325
325,Oslo - Blindern,SN18700,2019-11-22 00:00:00+00:00,6.4,5.2,4.6,12.7,4.9,2019,326
326,Oslo - Blindern,SN18700,2019-11-23 00:00:00+00:00,4.8,4.6,4.3,6.6,5.8,2019,327
327,Oslo - Blindern,SN18700,2019-11-24 00:00:00+00:00,4.6,3.1,2.3,1.1,4.6,2019,328
328,Oslo - Blindern,SN18700,2019-11-25 00:00:00+00:00,2.4,1.7,1.5,0.4,3.6,2019,329
329,Oslo - Blindern,SN18700,2019-11-26 00:00:00+00:00,2.2,1.6,1.2,2.2,3.6,2019,330
330,Oslo - Blindern,SN18700,2019-11-27 00:00:00+00:00,2.2,1.7,1.1,9.0,5.1,2019,331
331,Oslo - Blindern,SN18700,2019-11-28 00:00:00+00:00,1.6,0.6,0.2,3.3,9.1,2019,332
332,Oslo - Blindern,SN18700,2019-11-29 00:00:00+00:00,1.1,-1.3,-2.9,5.9,8.7,2019,333
333,Oslo - Blindern,SN18700,2019-11-30 00:00:00+00:00,-1.4,-5.3,-7.2,0.0,2.7,2019,334
334,Oslo - Blindern,SN18700,2019-12-01 00:00:00+00:00,-4.0,-5.4,-7.9,0.0,2.6,2019,335
335,Oslo - Blindern,SN18700,2019-12-02 00:00:00+00:00,-2.6,-5.3,-6.8,0.0,2.3,2019,336
336,Oslo - Blindern,SN18700,2019-12-03 00:00:00+00:00,-0.1,-2.3,-7.2,0.0,2.1,2019,337
337,Oslo - Blindern,SN18700,2019-12-04 00:00:00+00:00,1.6,-0.2,-2.4,5.3,3.1,2019,338
338,Oslo - Blindern,SN18700,2019-12-05 00:00:00+00:00,5.6,4.1,-1.1,0.0,7.4,2019,339
339,Oslo - Blindern,SN18700,2019-12-06 00:00:00+00:00,6.2,2.7,1.5,4.4,6.5,2019,340
340,Oslo - Blindern,SN18700,2019-12-07 00:00:00+00:00,3.3,1.1,-0.4,1.6,3.6,2019,341
341,Oslo - Blindern,SN18700,2019-12-08 00:00:00+00:00,1.3,-0.4,-2.6,1.7,5.8,2019,342
342,Oslo - Blindern,SN18700,2019-12-09 00:00:00+00:00,2.6,1.0,-0.6,4.1,9.4,2019,343
343,Oslo - Blindern,SN18700,2019-12-10 00:00:00+00:00,1.6,-2.2,-6.6,0.7,7.6,2019,344
344,Oslo - Blindern,SN18700,2019-12-11 00:00:00+00:00,5.9,4.6,1.6,6.1,8.6,2019,345
345,Oslo - Blindern,SN18700,2019-12-12 00:00:00+00:00,4.8,3.7,3.0,0.0,5.3,2019,346
346,Oslo - Blindern,SN18700,2019-12-13 00:00:00+00:00,3.7,2.1,0.8,7.0,4.4,2019,347
347,Oslo - Blindern,SN18700,2019-12-14 00:00:00+00:00,2.6,1.8,1.4,1.0,4.7,2019,348
348,Oslo - Blindern,SN18700,2019-12-15 00:00:00+00:00,2.2,1.6,1.1,1.2,4.4,2019,349
349,Oslo - Blindern,SN18700,2019-12-16 00:00:00+00:00,1.9,0.0,-0.3,2.9,2.8,2019,350
350,Oslo - Blindern,SN18700,2019-12-17 00:00:00+00:00,-0.3,-2.0,-2.7,0.0,3.1,2019,351
351,Oslo - Blindern,SN18700,2019-12-18 00:00:00+00:00,-1.8,-3.7,-5.2,0.0,3.7,2019,352
352,Oslo - Blindern,SN18700,2019-12-19 00:00:00+00:00,0.6,-2.7,-6.9,0.0,5.0,2019,353
353,Oslo - Blindern,SN18700,2019-12-20 00:00:00+00:00,3.2,2.4,0.6,5.3,5.2,2019,354
354,Oslo - Blindern,SN18700,2019-12-21 00:00:00+00:00,3.5,3.2,2.3,0.2,6.0,2019,355
355,Oslo - Blindern,SN18700,2019-12-22 00:00:00+00:00,3.5,2.1,1.4,3.9,3.8,2019,356
356,Oslo - Blindern,SN18700,2019-12-23 00:00:00+00:00,2.4,2.0,1.5,0.0,5.2,2019,357
357,Oslo - Blindern,SN18700,2019-12-24 00:00:00+00:00,1.9,1.5,1.1,4.4,4.9,2019,358
358,Oslo - Blindern,SN18700,2019-12-25 00:00:00+00:00,1.7,-0.3,-1.6,1.9,2.7,2019,359
359,Oslo - Blindern,SN18700,2019-12-26 00:00:00+00:00,-0.9,-2.4,-3.9,0.0,2.2,2019,360
360,Oslo - Blindern,SN18700,2019-12-27 00:00:00+00:00,-1.4,-4.9,-6.3,0.0,3.4,2019,361
361,Oslo - Blindern,SN18700,2019-12-28 00:00:00+00:00,0.7,-1.2,-5.6,0.6,4.5,2019,362
362,Oslo - Blindern,SN18700,2019-12-29 00:00:00+00:00,5.9,4.4,0.7,4.7,5.9,2019,363
363,Oslo - Blindern,SN18700,2019-12-30 00:00:00+00:00,8.3,5.5,2.2,0.0,5.9,2019,364
364,Oslo - Blindern,SN18700,2019-12-31 00:00:00+00:00,6.3,1.1,-1.8,0.0,6.3,2019,365
365,Oslo - Blindern,SN18700,2020-01-01 00:00:00+00:00,3.8,1.9,-1.8,0.0,5.9,2020,1
366,Oslo - Blindern,SN18700,2020-01-02 00:00:00+00:00,6.2,4.1,0.0,0.0,6.3,2020,2
367,Oslo - Blindern,SN18700,2020-01-03 00:00:00+00:00,7.0,4.5,1.3,0.0,9.0,2020,3
368,Oslo - Blindern,SN18700,2020-01-04 00:00:00+00:00,3.6,0.7,-2.1,0.2,7.4,2020,4
369,Oslo - Blindern,SN18700,2020-01-05 00:00:00+00:00,2.5,-0.1,-3.6,0.0,5.5,2020,5
370,Oslo - Blindern,SN18700,2020-01-06 00:00:00+00:00,4.0,2.7,-0.4,0.6,2.7,2020,6
371,Oslo - Blindern,SN18700,2020-01-07 00:00:00+00:00,5.9,4.5,3.3,0.0,7.5,2020,7
372,Oslo - Blindern,SN18700,2020-01-08 00:00:00+00:00,8.1,5.7,3.5,0.4,8.9,2020,8
373,Oslo - Blindern,SN18700,2020-01-09 00:00:00+00:00,4.0,1.8,0.0,0.0,7.1,2020,9
374,Oslo - Blindern,SN18700,2020-01-10 00:00:00+00:00,2.0,-1.3,-3.7,0.0,5.3,2020,10
375,Oslo - Blindern,SN18700,2020-01-11 00:00:00+00:00,6.4,3.3,-5.7,0.0,10.9,2020,11
376,Oslo - Blindern,SN18700,2020-01-12 00:00:00+00:00,7.0,1.9,-0.7,1.1,6.8,2020,12
377,Oslo - Blindern,SN18700,2020-01-13 00:00:00+00:00,2.0,-0.7,-3.4,0.0,4.0,2020,13
378,Oslo - Blindern,SN18700,2020-01-14 00:00:00+00:00,6.3,4.6,-2.0,8.2,8.3,2020,14
379,Oslo - Blindern,SN18700,2020-01-15 00:00:00+00:00,5.6,4.1,2.5,7.4,5.8,2020,15
380,Oslo - Blindern,SN18700,2020-01-16 00:00:00+00:00,7.6,5.1,3.8,0.0,6.3,2020,16
381,Oslo - Blindern,SN18700,2020-01-17 00:00:00+00:00,6.0,5.5,2.7,1.8,5.7,2020,17
382,Oslo - Blindern,SN18700,2020-01-18 00:00:00+00:00,5.6,3.6,1.2,27.5,3.4,2020,18
383,Oslo - Blindern,SN18700,2020-01-19 00:00:00+00:00,5.5,1.7,-0.8,0.8,5.0,2020,19
384,Oslo - Blindern,SN18700,2020-01-20 00:00:00+00:00,7.2,3.7,-0.7,0.0,3.3,2020,20
385,Oslo - Blindern,SN18700,2020-01-21 00:00:00+00:00,9.0,5.3,3.4,0.0,8.4,2020,21
386,Oslo - Blindern,SN18700,2020-01-22 00:00:00+00:00,7.1,3.5,-1.1,0.0,8.2,2020,22
387,Oslo - Blindern,SN18700,2020-01-23 00:00:00+00:00,2.4,0.7,-1.4,0.0,3.4,2020,23
388,Oslo - Blindern,SN18700,2020-01-24 00:00:00+00:00,6.9,3.1,0.8,0.0,7.1,2020,24
389,Oslo - Blindern,SN18700,2020-01-25 00:00:00+00:00,5.0,1.2,-1.4,0.0,5.3,2020,25
390,Oslo - Blindern,SN18700,2020-01-26 00:00:00+00:00,4.2,3.5,1.9,0.0,3.2,2020,26
391,Oslo - Blindern,SN18700,2020-01-27 00:00:00+00:00,5.3,4.3,3.7,1.5,5.4,2020,27
392,Oslo - Blindern,SN18700,2020-01-28 00:00:00+00:00,4.2,2.4,1.9,10.1,7.4,2020,28
393,Oslo - Blindern,SN18700,2020-01-29 00:00:00+00:00,2.3,1.5,1.1,8.4,6.6,2020,29
394,Oslo - Blindern,SN18700,2020-01-30 00:00:00+00:00,1.7,-0.3,-0.9,2.9,3.0,2020,30
395,Oslo - Blindern,SN18700,2020-01-31 00:00:00+00:00,1.4,0.9,-0.7,4.0,4.8,2020,31
396,Oslo - Blindern,SN18700,2020-02-01 00:00:00+00:00,6.5,4.5,1.0,1.8,4.7,2020,32
397,Oslo - Blindern,SN18700,2020-02-02 00:00:00+00:00,6.1,2.4,1.1,0.0,6.5,2020,33
398,Oslo - Blindern,SN18700,2020-02-03 00:00:00+00:00,1.8,-0.6,-3.5,0.0,3.4,2020,34
399,Oslo - Blindern,SN18700,2020-02-04 00:00:00+00:00,1.2,-1.9,-4.0,2.4,6.2,2020,35
400,Oslo - Blindern,SN18700,2020-02-05 00:00:00+00:00,3.5,-1.3,-7.1,0.3,4.3,2020,36
401,Oslo - Blindern,SN18700,2020-02-06 00:00:00+00:00,7.8,2.3,-1.6,0.0,3.4,2020,37
402,Oslo - Blindern,SN18700,2020-02-07 00:00:00+00:00,2.9,0.6,-2.6,0.0,3.1,2020,38
403,Oslo - Blindern,SN18700,2020-02-08 00:00:00+00:00,3.7,3.2,1.9,0.3,5.0,2020,39
404,Oslo - Blindern,SN18700,2020-02-09 00:00:00+00:00,5.6,4.7,2.8,1.7,10.6,2020,40
405,Oslo - Blindern,SN18700,2020-02-10 00:00:00+00:00,7.0,5.2,3.7,7.9,7.9,2020,41
406,Oslo - Blindern,SN18700,2020-02-11 00:00:00+00:00,6.3,2.4,0.1,0.0,5.6,2020,42
407,Oslo - Blindern,SN18700,2020-02-12 00:00:00+00:00,7.2,2.8,0.1,0.0,6.0,2020,43
408,Oslo - Blindern,SN18700,2020-02-13 00:00:00+00:00,5.3,0.6,-2.9,0.0,4.2,2020,44
409,Oslo - Blindern,SN18700,2020-02-14 00:00:00+00:00,0.9,-0.9,-4.9,0.0,3.6,2020,45
