,Navn,Stasjon,Tid(norsk normaltid),Maksimumstemperatur (døgn),Middeltemperatur (døgn),Minimumstemperatur (døgn),Nedbør (døgn),Høyeste middelvind (døgn),År,Dag nummer
410,Oslo - Blindern,SN18700,2020-02-15 00:00:00+00:00,7.0,5.0,-0.4,0.1,7.2,2020,46
411,Oslo - Blindern,SN18700,2020-02-16 00:00:00+00:00,8.0,6.0,4.2,7.0,10.1,2020,47
412,Oslo - Blindern,SN18700,2020-02-17 00:00:00+00:00,9.2,6.1,2.9,3.2,9.0,2020,48
413,Oslo - Blindern,SN18700,2020-02-18 00:00:00+00:00,8.2,4.7,3.7,0.0,7.8,2020,49
414,Oslo - Blindern,SN18700,2020-02-19 00:00:00+00:00,6.7,1.1,-2.6,0.0,5.1,2020,50
415,Oslo - Blindern,SN18700,2020-02-20 00:00:00+00:00,5.8,2.6,-2.7,0.0,6.4,2020,51
416,Oslo - Blindern,SN18700,2020-02-21 00:00:00+00:00,6.1,3.7,-0.2,9.0,10.0,2020,52
417,Oslo - Blindern,SN18700,2020-02-22 00:00:00+00:00,9.3,5.6,2.9,0.1,12.1,2020,53
418,Oslo - Blindern,SN18700,2020-02-23 00:00:00+00:00,7.5,3.9,1.8,0.5,6.2,2020,54
419,Oslo - Blindern,SN18700,2020-02-24 00:00:00+00:00,5.5,1.3,-2.1,0.0,5.0,2020,55
420,Oslo - Blindern,SN18700,2020-02-25 00:00:00+00:00,2.2,0.5,-1.0,0.0,9.4,2020,56
421,Oslo - Blindern,SN18700,2020-02-26 00:00:00+00:00,1.3,-2.2,-3.6,0.0,9.3,2020,57
422,Oslo - Blindern,SN18700,2020-02-27 00:00:00+00:00,-0.4,-4.2,-7.5,0.0,4.7,2020,58
423,Oslo - Blindern,SN18700,2020-02-28 00:00:00+00:00,2.9,-2.8,-7.5,0.0,3.5,2020,59
424,Oslo - Blindern,SN18700,2020-02-29 00:00:00+00:00,-0.5,-1.3,-3.2,0.0,7.0,2020,60
425,Oslo - Blindern,SN18700,2020-03-01 00:00:00+00:00,2.8,1.4,-1.5,12.3,8.7,2020,61
426,Oslo - Blindern,SN18700,2020-03-02 00:00:00+00:00,5.8,3.6,1.5,4.7,7.2,2020,62
427,Oslo - Blindern,SN18700,2020-03-03 00:00:00+00:00,3.1,1.6,0.7,5.0,7.5,2020,63
428,Oslo - Blindern,SN18700,2020-03-04 00:00:00+00:00,2.0,0.9,0.2,3.3,6.6,2020,64
429,Oslo - Blindern,SN18700,2020-03-05 00:00:00+00:00,4.2,0.2,-2.6,4.0,2.4,2020,65
430,Oslo - Blindern,SN18700,2020-03-06 00:00:00+00:00,0.7,-1.6,-3.7,0.0,3.1,2020,66
431,Oslo - Blindern,SN18700,2020-03-07 00:00:00+00:00,-0.2,-2.1,-4.2,0.0,3.9,2020,67
432,Oslo - Blindern,SN18700,2020-03-08 00:00:00+00:00,6.1,4.6,-0.6,2.2,8.1,2020,68
433,Oslo - Blindern,SN18700,2020-03-09 00:00:00+00:00,8.6,4.9,3.2,1.8,6.1,2020,69
434,Oslo - Blindern,SN18700,2020-03-10 00:00:00+00:00,5.3,3.4,2.6,0.0,5.7,2020,70
435,Oslo - Blindern,SN18700,2020-03-11 00:00:00+00:00,10.4,5.0,1.6,7.9,7.3,2020,71
436,Oslo - Blindern,SN18700,2020-03-12 00:00:00+00:00,8.3,3.4,-0.1,0.0,7.2,2020,72
437,Oslo - Blindern,SN18700,2020-03-13 00:00:00+00:00,5.0,1.4,0.0,0.1,8.8,2020,73
438,Oslo - Blindern,SN18700,2020-03-14 00:00:00+00:00,3.9,-0.4,-6.4,0.1,7.1,2020,74
439,Oslo - Blindern,SN18700,2020-03-15 00:00:00+00:00,6.3,4.5,1.5,0.8,8.6,2020,75
440,Oslo - Blindern,SN18700,2020-03-16 00:00:00+00:00,8.0,4.4,2.6,2.2,9.4,2020,76
441,Oslo - Blindern,SN18700,2020-03-17 00:00:00+00:00,12.2,7.0,3.4,0.0,7.7,2020,77
442,Oslo - Blindern,SN18700,2020-03-18 00:00:00+00:00,10.1,6.3,4.6,0.0,8.8,2020,78
443,Oslo - Blindern,SN18700,2020-03-19 00:00:00+00:00,10.7,4.5,-1.7,0.0,6.1,2020,79
444,Oslo - Blindern,SN18700,2020-03-20 00:00:00+00:00,7.3,2.6,-0.5,0.0,7.6,2020,80
445,Oslo - Blindern,SN18700,2020-03-21 00:00:00+00:00,6.8,1.8,-2.0,0.0,5.6,2020,81
446,Oslo - Blindern,SN18700,2020-03-22 00:00:00+00:00,6.4,0.9,-5.4,0.0,7.3,2020,82
447,Oslo - Blindern,SN18700,2020-03-23 00:00:00+00:00,6.7,3.4,1.0,0.0,8.3,2020,83
448,Oslo - Blindern,SN18700,2020-03-24 00:00:00+00:00,5.8,4.2,2.0,0.0,8.5,2020,84
449,Oslo - Blindern,SN18700,2020-03-25 00:00:00+00:00,8.3,5.7,3.7,0.0,8.4,2020,85
450,Oslo - Blindern,SN18700,2020-03-26 00:00:00+00:00,10.5,5.6,4.2,0.0,6.2,2020,86
451,Oslo - Blindern,SN18700,2020-03-27 00:00:00+00:00,8.2,4.4,3.3,0.0,3.2,2020,87
452,Oslo - Blindern,SN18700,2020-03-28 00:00:00+00:00,7.8,2.8,-1.3,0.0,9.8,2020,88
453,Oslo - Blindern,SN18700,2020-03-29 00:00:00+00:00,7.1,2.0,-4.9,0.0,8.4,2020,89
454,Oslo - Blindern,SN18700,2020-03-30 00:00:00+00:00,6.5,2.2,-0.4,0.0,6.8,2020,90
455,Oslo - Blindern,SN18700,2020-03-31 00:00:00+00:00,11.9,4.6,-2.7,0.0,7.7,2020,91
456,Oslo - Blindern,SN18700,2020-04-01 00:00:00+00:00,10.9,6.4,2.3,0.0,6.8,2020,92
457,Oslo - Blindern,SN18700,2020-04-02 00:00:00+00:00,9.7,3.4,0.4,0.0,12.0,2020,93
458,Oslo - Blindern,SN18700,2020-04-03 00:00:00+00:00,8.2,3.7,0.2,0.7,8.4,2020,94
459,Oslo - Blindern,SN18700,2020-04-04 00:00:00+00:00,7.3,3.1,-2.7,0.0,6.4,2020,95
460,Oslo - Blindern,SN18700,2020-04-05 00:00:00+00:00,8.6,4.9,2.9,0.3,5.2,2020,96
461,Oslo - Blindern,SN18700,2020-04-06 00:00:00+00:00,13.3,7.8,2.1,1.6,6.4,2020,97
462,Oslo - Blindern,SN18700,2020-04-07 00:00:00+00:00,14.9,9.1,4.2,0.3,11.0,2020,98
463,Oslo - Blindern,SN18700,2020-04-08 00:00:00+00:00,11.5,6.7,0.6,0.0,7.2,2020,99
464,Oslo - Blindern,SN18700,2020-04-09 00:00:00+00:00,11.7,6.6,0.1,0.0,6.2,2020,100
465,Oslo - Blindern,SN18700,2020-04-10 00:00:00+00:00,11.8,6.0,0.8,0.0,5.9,2020,101
466,Oslo - Blindern,SN18700,2020-04-11 00:00:00+00:00,9.8,3.3,-1.6,0.0,6.0,2020,102
467,Oslo - Blindern,SN18700,2020-04-12 00:00:00+00:00,13.2,7.3,4.8,11.3,8.6,2020,103
468,Oslo - Blindern,SN18700,2020-04-13 00:00:00+00:00,8.3,3.8,1.7,0.0,12.3,2020,104
469,Oslo - Blindern,SN18700,2020-04-14 00:00:00+00:00,7.7,3.9,-1.2,0.0,8.4,2020,105
470,Oslo - Blindern,SN18700,2020-04-15 00:00:00+00:00,19.4,11.4,3.9,0.0,9.3,2020,106
471,Oslo - Blindern,SN18700,2020-04-16 00:00:00+00:00,13.3,8.0,4.4,0.3,9.5,2020,107
472,Oslo - Blindern,SN18700,2020-04-17 00:00:00+00:00,11.6,6.2,-1.0,0.7,6.7,2020,108
473,Oslo - Blindern,SN18700,2020-04-18 00:00:00+00:00,12.6,6.8,0.4,0.0,6.4,2020,109
474,Oslo - Blindern,SN18700,2020-04-19 00:00:00+00:00,17.3,10.1,3.1,0.3,4.2,2020,110
475,Oslo - Blindern,SN18700,2020-04-20 00:00:00+00:00,19.3,12.7,5.8,0.0,6.1,2020,111
476,Oslo - Blindern,SN18700,2020-04-21 00:00:00+00:00,20.8,14.2,7.8,0.0,5.0,2020,112
477,Oslo - Blindern,SN18700,2020-04-22 00:00:00+00:00,21.9,13.6,4.9,0.0,5.1,2020,113
478,Oslo - Blindern,SN18700,2020-04-23 00:00:00+00:00,19.5,13.1,6.1,0.0,4.1,2020,114
479,Oslo - Blindern,SN18700,2020-04-24 00:00:00+00:00,17.3,9.4,6.2,0.0,8.0,2020,115
480,Oslo - Blindern,SN18700,2020-04-25 00:00:00+00:00,15.0,8.8,2.4,0.0,5.4,2020,116
481,Oslo - Blindern,SN18700,2020-04-26 00:00:00+00:00,13.3,9.4,4.5,0.0,5.3,2020,117
482,Oslo - Blindern,SN18700,2020-04-27 00:00:00+00:00,11.1,5.2,3.4,0.3,7.0,2020,118
483,Oslo - Blindern,SN18700,2020-04-28 00:00:00+00:00,8.0,4.2,2.2,16.4,7.2,2020,119
484,Oslo - Blindern,SN18700,2020-04-29 00:00:00+00:00,8.9,5.6,1.4,0.1,3.7,2020,120
485,Oslo - Blindern,SN18700,2020-04-30 00:00:00+00:00,7.7,5.0,2.2,0.0,6.1,2020,121
486,Oslo - Blindern,SN18700,2020-05-01 00:00:00+00:00,13.1,6.5,1.5,7.1,6.5,2020,122
487,Oslo - Blindern,SN18700,2020-05-02 00:00:00+00:00,15.5,9.3,3.8,1.9,5.7,2020,123
488,Oslo - Blindern,SN18700,2020-05-03 00:00:00+00:00,14.8,8.2,3.2,0.2,7.0,2020,124
489,Oslo - Blindern,SN18700,2020-05-04 00:00:00+00:00,11.7,7.0,3.3,6.3,7.5,2020,125
490,Oslo - Blindern,SN18700,2020-05-05 00:00:00+00:00,14.5,8.8,3.2,0.1,6.5,2020,126
491,Oslo - Blindern,SN18700,2020-05-06 00:00:00+00:00,17.6,10.6,3.7,0.0,6.7,2020,127
492,Oslo - Blindern,SN18700,2020-05-07 00:00:00+00:00,15.1,9.5,4.6,0.2,7.9,2020,128
493,Oslo - Blindern,SN18700,2020-05-08 00:00:00+00:00,16.0,10.7,5.8,0.0,6.9,2020,129
494,Oslo - Blindern,SN18700,2020-05-09 00:00:00+00:00,16.1,10.6,4.4,0.3,6.0,2020,130
495,Oslo - Blindern,SN18700,2020-05-10 00:00:00+00:00,12.0,4.4,2.1,13.0,7.2,2020,131
496,Oslo - Blindern,SN18700,2020-05-11 00:00:00+00:00,10.7,5.4,-1.4,1.2,6.8,2020,132
497,Oslo - Blindern,SN18700,2020-05-12 00:00:00+00:00,8.5,4.7,-0.3,1.3,10.5,2020,133
498,Oslo - Blindern,SN18700,2020-05-13 00:00:00+00:00,11.9,5.7,-1.7,0.4,5.7,2020,134
499,Oslo - Blindern,SN18700,2020-05-14 00:00:00+00:00,11.5,6.5,-0.2,0.0,7.9,2020,135
500,Oslo - Blindern,SN18700,2020-05-15 00:00:00+00:00,13.4,7.4,2.2,0.0,7.4,2020,136
501,Oslo - Blindern,SN18700,2020-05-16 00:00:00+00:00,10.1,6.6,1.2,0.0,7.1,2020,137
502,Oslo - Blindern,SN18700,2020-05-17 00:00:00+00:00,14.0,9.1,4.4,0.0,9.8,2020,138
503,Oslo - Blindern,SN18700,2020-05-18 00:00:00+00:00,15.6,9.3,1.4,0.5,5.6,2020,139
504,Oslo - Blindern,SN18700,2020-05-19 00:00:00+00:00,16.0,9.7,3.4,0.0,6.8,2020,140
505,Oslo - Blindern,SN18700,2020-05-20 00:00:00+00:00,16.9,10.8,5.2,0.0,5.2,2020,141
506,Oslo - Blindern,SN18700,2020-05-21 00:00:00+00:00,18.7,11.8,4.1,0.0,5.2,2020,142
507,Oslo - Blindern,SN18700,2020-05-22 00:00:00+00:00,18.4,13.0,10.5,0.0,4.8,2020,143
508,Oslo - Blindern,SN18700,2020-05-23 00:00:00+00:00,15.0,10.5,8.7,6.3,9.6,2020,144
509,Oslo - Blindern,SN18700,2020-05-24 00:00:00+00:00,15.1,11.2,8.9,4.4,5.3,2020,145
510,Oslo - Blindern,SN18700,2020-05-25 00:00:00+00:00,21.8,15.3,8.9,2.3,3.8,2020,146
511,Oslo - Blindern,SN18700,2020-05-26 00:00:00+00:00,19.4,12.9,8.1,0.0,6.5,2020,147
512,Oslo - Blindern,SN18700,2020-05-27 00:00:00+00:00,19.0,13.3,6.6,0.0,6.9,2020,148
513,Oslo - Blindern,SN18700,2020-05-28 00:00:00+00:00,19.8,13.5,6.8,0.0,5.8,2020,149
514,Oslo - Blindern,SN18700,2020-05-29 00:00:00+00:00,22.1,16.1,8.0,0.0,4.6,2020,150
515,Oslo - Blindern,SN18700,2020-05-30 00:00:00+00:00,23.0,18.2,13.7,0.0,6.9,2020,151
516,Oslo - Blindern,SN18700,2020-05-31 00:00:00+00:00,25.1,18.8,11.3,0.0,4.6,2020,152
517,Oslo - Blindern,SN18700,2020-06-01 00:00:00+00:00,27.2,19.9,10.3,0.0,4.3,2020,153
518,Oslo - Blindern,SN18700,2020-06-02 00:00:00+00:00,26.3,19.2,11.8,0.1,5.2,2020,154
519,Oslo - Blindern,SN18700,2020-06-03 00:00:00+00:00,23.5,17.5,10.4,0.2,5.7,2020,155
520,Oslo - Blindern,SN18700,2020-06-04 00:00:00+00:00,20.1,15.6,12.1,0.8,6.8,2020,156
521,Oslo - Blindern,SN18700,2020-06-05 00:00:00+00:00,17.4,13.0,10.2,0.7,7.8,2020,157
522,Oslo - Blindern,SN18700,2020-06-06 00:00:00+00:00,12.6,10.6,8.6,9.9,5.3,2020,158
523,Oslo - Blindern,SN18700,2020-06-07 00:00:00+00:00,15.4,11.5,9.4,20.5,7.0,2020,159
524,Oslo - Blindern,SN18700,2020-06-08 00:00:00+00:00,16.3,12.5,10.1,3.3,5.8,2020,160
525,Oslo - Blindern,SN18700,2020-06-09 00:00:00+00:00,20.9,15.2,10.5,0.4,3.9,2020,161
526,Oslo - Blindern,SN18700,2020-06-10 00:00:00+00:00,22.7,15.6,8.8,0.0,4.9,2020,162
527,Oslo - Blindern,SN18700,2020-06-11 00:00:00+00:00,25.5,20.7,14.4,0.9,6.0,2020,163
528,Oslo - Blindern,SN18700,2020-06-12 00:00:00+00:00,26.2,21.7,15.5,0.0,7.2,2020,164
529,Oslo - Blindern,SN18700,2020-06-13 00:00:00+00:00,25.5,21.1,16.0,0.0,6.4,2020,165
530,Oslo - Blindern,SN18700,2020-06-14 00:00:00+00:00,26.5,20.3,12.5,0.0,4.1,2020,166
531,Oslo - Blindern,SN18700,2020-06-15 00:00:00+00:00,28.8,22.3,12.3,0.0,3.9,2020,167
532,Oslo - Blindern,SN18700,2020-06-16 00:00:00+00:00,29.6,22.7,17.1,0.0,8.3,2020,168
533,Oslo - Blindern,SN18700,2020-06-17 00:00:00+00:00,27.1,22.0,16.7,0.6,5.4,2020,169
534,Oslo - Blindern,SN18700,2020-06-18 00:00:00+00:00,29.3,22.9,15.2,0.0,4.3,2020,170
535,Oslo - Blindern,SN18700,2020-06-19 00:00:00+00:00,29.9,24.6,17.8,0.0,4.9,2020,171
536,Oslo - Blindern,SN18700,2020-06-20 00:00:00+00:00,28.5,22.0,19.5,0.0,7.2,2020,172
537,Oslo - Blindern,SN18700,2020-06-21 00:00:00+00:00,21.9,18.4,17.2,5.9,5.4,2020,173
538,Oslo - Blindern,SN18700,2020-06-22 00:00:00+00:00,17.8,15.6,13.6,34.9,3.4,2020,174
539,Oslo - Blindern,SN18700,2020-06-23 00:00:00+00:00,25.8,19.9,12.3,0.0,4.8,2020,175
540,Oslo - Blindern,SN18700,2020-06-24 00:00:00+00:00,27.7,21.3,14.0,0.0,4.3,2020,176
541,Oslo - Blindern,SN18700,2020-06-25 00:00:00+00:00,27.2,21.8,15.9,0.0,5.7,2020,177
542,Oslo - Blindern,SN18700,2020-06-26 00:00:00+00:00,28.9,22.4,14.4,0.0,5.0,2020,178
543,Oslo - Blindern,SN18700,2020-06-27 00:00:00+00:00,30.9,23.8,17.5,0.1,6.0,2020,179
544,Oslo - Blindern,SN18700,2020-06-28 00:00:00+00:00,24.7,18.4,17.1,0.6,5.4,2020,180
545,Oslo - Blindern,SN18700,2020-06-29 00:00:00+00:00,20.3,16.3,13.2,25.9,8.6,2020,181
546,Oslo - Blindern,SN18700,2020-06-30 00:00:00+00:00,20.6,15.2,12.7,4.5,4.6,2020,182
547,Oslo - Blindern,SN18700,2020-07-01 00:00:00+00:00,18.8,13.6,10.5,10.2,5.5,2020,183
548,Oslo - Blindern,SN18700,2020-07-02 00:00:00+00:00,17.7,14.0,9.0,0.6,5.4,2020,184
549,Oslo - Blindern,SN18700,2020-07-03 00:00:00+00:00,17.7,12.1,7.9,3.0,6.3,2020,185
550,Oslo - Blindern,SN18700,2020-07-04 00:00:00+00:00,19.1,14.2,9.6,3.0,5.5,2020,186
551,Oslo - Blindern,SN18700,2020-07-05 00:00:00+00:00,16.8,13.6,10.6,0.0,7.5,2020,187
552,Oslo - Blindern,SN18700,2020-07-06 00:00:00+00:00,17.9,13.4,10.6,47.0,7.5,2020,188
553,Oslo - Blindern,SN18700,2020-07-07 00:00:00+00:00,17.3,11.2,8.7,2.3,10.0,2020,189
554,Oslo - Blindern,SN18700,2020-07-08 00:00:00+00:00,19.1,13.2,7.1,8.2,7.8,2020,190
555,Oslo - Blindern,SN18700,2020-07-09 00:00:00+00:00,20.6,14.8,8.4,2.1,6.2,2020,191
556,Oslo - Blindern,SN18700,2020-07-10 00:00:00+00:00,20.7,14.4,10.0,0.0,5.8,2020,192
557,Oslo - Blindern,SN18700,2020-07-11 00:00:00+00:00,21.6,15.5,8.9,0.7,5.6,2020,193
558,Oslo - Blindern,SN18700,2020-07-12 00:00:00+00:00,20.1,15.5,9.6,0.0,6.3,2020,194
559,Oslo - Blindern,SN18700,2020-07-13 00:00:00+00:00,20.4,15.8,10.0,0.0,5.2,2020,195
560,Oslo - Blindern,SN18700,2020-07-14 00:00:00+00:00,16.9,13.8,12.3,1.5,4.8,2020,196
561,Oslo - Blindern,SN18700,2020-07-15 00:00:00+00:00,23.1,17.4,14.1,12.0,5.7,2020,197
562,Oslo - Blindern,SN18700,2020-07-16 00:00:00+00:00,22.1,16.7,12.6,0.1,4.6,2020,198
563,Oslo - Blindern,SN18700,2020-07-17 00:00:00+00:00,20.9,16.7,13.1,0.0,7.3,2020,199
564,Oslo - Blindern,SN18700,2020-07-18 00:00:00+00:00,16.9,15.9,14.9,2.3,7.1,2020,200
565,Oslo - Blindern,SN18700,2020-07-19 00:00:00+00:00,17.7,15.9,14.8,14.9,5.5,2020,201
566,Oslo - Blindern,SN18700,2020-07-20 00:00:00+00:00,22.4,16.8,13.4,5.0,4.8,2020,202
567,Oslo - Blindern,SN18700,2020-07-21 00:00:00+00:00,19.3,14.8,12.3,0.0,5.7,2020,203
568,Oslo - Blindern,SN18700,2020-07-22 00:00:00+00:00,19.6,13.4,8.3,0.1,5.4,2020,204
569,Oslo - Blindern,SN18700,2020-07-23 00:00:00+00:00,20.6,14.5,7.1,1.7,5.7,2020,205
570,Oslo - Blindern,SN18700,2020-07-24 00:00:00+00:00,20.9,15.5,10.1,0.0,5.5,2020,206
571,Oslo - Blindern,SN18700,2020-07-25 00:00:00+00:00,21.7,16.4,12.1,0.0,6.2,2020,207
572,Oslo - Blindern,SN18700,2020-07-26 00:00:00+00:00,17.8,15.4,13.7,11.3,5.4,2020,208
573,Oslo - Blindern,SN18700,2020-07-27 00:00:00+00:00,20.8,16.4,14.3,13.1,6.9,2020,209
574,Oslo - Blindern,SN18700,2020-07-28 00:00:00+00:00,17.6,14.4,12.8,2.1,5.6,2020,210
575,Oslo - Blindern,SN18700,2020-07-29 00:00:00+00:00,18.5,13.8,11.5,16.5,5.3,2020,211
576,Oslo - Blindern,SN18700,2020-07-30 00:00:00+00:00,24.6,17.8,11.0,6.9,4.0,2020,212
577,Oslo - Blindern,SN18700,2020-07-31 00:00:00+00:00,25.9,19.9,12.5,0.0,4.2,2020,213
578,Oslo - Blindern,SN18700,2020-08-01 00:00:00+00:00,25.1,19.8,14.9,0.1,5.9,2020,214
579,Oslo - Blindern,SN18700,2020-08-02 00:00:00+00:00,21.5,16.2,15.0,0.0,4.4,2020,215
580,Oslo - Blindern,SN18700,2020-08-03 00:00:00+00:00,22.4,16.3,9.7,8.4,5.2,2020,216
581,Oslo - Blindern,SN18700,2020-08-04 00:00:00+00:00,21.5,16.0,11.7,0.0,5.7,2020,217
582,Oslo - Blindern,SN18700,2020-08-05 00:00:00+00:00,17.5,14.4,12.3,1.6,6.1,2020,218
583,Oslo - Blindern,SN18700,2020-08-06 00:00:00+00:00,23.4,18.0,15.6,9.6,5.1,2020,219
584,Oslo - Blindern,SN18700,2020-08-07 00:00:00+00:00,25.4,19.8,14.3,0.2,5.7,2020,220
585,Oslo - Blindern,SN18700,2020-08-08 00:00:00+00:00,25.9,20.0,14.5,0.0,3.9,2020,221
586,Oslo - Blindern,SN18700,2020-08-09 00:00:00+00:00,23.6,19.2,14.6,0.0,7.6,2020,222
587,Oslo - Blindern,SN18700,2020-08-10 00:00:00+00:00,22.5,18.7,16.6,0.0,6.4,2020,223
588,Oslo - Blindern,SN18700,2020-08-11 00:00:00+00:00,26.1,20.4,14.3,0.1,3.8,2020,224
589,Oslo - Blindern,SN18700,2020-08-12 00:00:00+00:00,26.3,20.3,14.2,0.0,5.2,2020,225
590,Oslo - Blindern,SN18700,2020-08-13 00:00:00+00:00,25.6,19.6,14.8,0.0,5.0,2020,226
591,Oslo - Blindern,SN18700,2020-08-14 00:00:00+00:00,26.0,19.6,13.8,9.5,4.1,2020,227
592,Oslo - Blindern,SN18700,2020-08-15 00:00:00+00:00,24.1,19.2,16.6,0.0,3.5,2020,228
593,Oslo - Blindern,SN18700,2020-08-16 00:00:00+00:00,24.5,18.7,16.2,0.0,3.6,2020,229
594,Oslo - Blindern,SN18700,2020-08-17 00:00:00+00:00,27.2,20.3,13.6,0.0,3.1,2020,230
595,Oslo - Blindern,SN18700,2020-08-18 00:00:00+00:00,28.7,21.0,13.7,0.0,6.0,2020,231
596,Oslo - Blindern,SN18700,2020-08-19 00:00:00+00:00,24.5,19.4,15.1,0.0,5.2,2020,232
597,Oslo - Blindern,SN18700,2020-08-20 00:00:00+00:00,24.8,20.0,16.1,0.0,5.1,2020,233
598,Oslo - Blindern,SN18700,2020-08-21 00:00:00+00:00,20.6,17.7,16.6,5.0,4.8,2020,234
599,Oslo - Blindern,SN18700,2020-08-22 00:00:00+00:00,20.7,18.0,17.0,13.3,7.4,2020,235
600,Oslo - Blindern,SN18700,2020-08-23 00:00:00+00:00,20.9,15.6,13.4,4.4,6.6,2020,236
601,Oslo - Blindern,SN18700,2020-08-24 00:00:00+00:00,19.4,13.0,7.6,2.5,5.6,2020,237
602,Oslo - Blindern,SN18700,2020-08-25 00:00:00+00:00,18.3,12.4,5.4,0.0,6.0,2020,238
603,Oslo - Blindern,SN18700,2020-08-26 00:00:00+00:00,18.3,12.6,9.0,0.9,4.8,2020,239
604,Oslo - Blindern,SN18700,2020-08-27 00:00:00+00:00,19.1,13.0,7.5,0.0,3.4,2020,240
605,Oslo - Blindern,SN18700,2020-08-28 00:00:00+00:00,18.7,14.2,9.9,0.0,4.5,2020,241
606,Oslo - Blindern,SN18700,2020-08-29 00:00:00+00:00,19.2,13.8,10.4,0.0,5.2,2020,242
607,Oslo - Blindern,SN18700,2020-08-30 00:00:00+00:00,18.0,12.6,7.5,0.0,5.9,2020,243
608,Oslo - Blindern,SN18700,2020-08-31 00:00:00+00:00,19.2,12.5,6.3,0.0,5.7,2020,244
609,Oslo - Blindern,SN18700,2020-09-01 00:00:00+00:00,20.1,13.0,5.3,0.0,3.7,2020,245
610,Oslo - Blindern,SN18700,2020-09-02 00:00:00+00:00,21.0,14.2,6.6,0.0,3.8,2020,246
611,Oslo - Blindern,SN18700,2020-09-03 00:00:00+00:00,19.3,14.4,9.9,0.0,4.2,2020,247
612,Oslo - Blindern,SN18700,2020-09-04 00:00:00+00:00,20.6,15.5,12.5,2.9,6.1,2020,248
613,Oslo - Blindern,SN18700,2020-09-05 00:00:00+00:00,18.6,12.5,7.9,0.0,6.3,2020,249
614,Oslo - Blindern,SN18700,2020-09-06 00:00:00+00:00,19.4,11.8,6.8,1.6,5.8,2020,250
